varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
24,masculin,Master,198862,6,Ipotecata,20000,10.37,0.1,4,0,0
25,masculin,Postliceala,199407,0,Ipotecata,25000,19.74,0.13,4,0,0
21,masculin,Licenta,198803,0,Ipotecata,20000,6.91,0.1,4,1,0
23,masculin,Postliceala,20044,3,Proprietate,6000,7.9,0.3,2,0,1
23,feminin,Licenta,20401,4,Ipotecata,2275,13.06,0.11,4,1,0
23,feminin,Liceu,19859,0,Proprietate,2000,6.39,0.1,3,1,0
23,masculin,Master,178660,2,Inchiriat,25000,14.93,0.14,3,0,1
23,feminin,Liceu,20421,0,Ipotecata,5600,12.84,0.27,4,0,1
24,masculin,Master,20353,2,Proprietate,3625,17.14,0.18,2,0,1
22,masculin,Master,20297,0,Ipotecata,5500,7.14,0.27,3,0,1
25,masculin,Licenta,210932,0,Inchiriat,25000,8.9,0.12,2,0,0
22,feminin,Liceu,20405,0,Proprietate,2000,12.42,0.1,3,1,0
24,masculin,Postliceala,223194,0,Inchiriat,25000,12.68,0.11,2,1,0
25,feminin,Postliceala,195560,0,Inchiriat,25000,11.03,0.13,2,1,0
26,masculin,Licenta,194140,6,Inchiriat,30000,7.9,0.15,4,1,0
22,masculin,Liceu,193337,0,Ipotecata,35000,10.65,0.18,4,1,0
25,masculin,Liceu,270992,2,Inchiriat,25000,11.86,0.09,4,0,0
25,masculin,Postliceala,20221,5,Proprietate,5000,8.94,0.25,4,0,1
23,masculin,Licenta,20678,0,Proprietate,4375,9.63,0.21,4,0,1
25,feminin,Liceu,60742,3,Inchiriat,24750,14.22,0.41,3,0,1
23,feminin,Liceu,72805,2,Inchiriat,24750,9.33,0.34,3,0,1
24,masculin,Master,102011,3,Inchiriat,24500,13.85,0.24,4,1,0
22,masculin,Liceu,20896,0,Ipotecata,2000,10.65,0.1,2,0,0
24,feminin,Licenta,111283,0,Inchiriat,24500,11.46,0.22,4,0,0
23,feminin,Postliceala,192873,0,Ipotecata,35000,7.66,0.18,2,1,0
24,feminin,Licenta,193174,0,Ipotecata,12000,16.77,0.06,4,0,0
25,feminin,Licenta,193249,0,Ipotecata,12000,9.63,0.06,4,1,0
26,feminin,Licenta,192954,5,Inchiriat,25000,12.23,0.13,4,0,0
25,masculin,Master,152227,2,Ipotecata,10000,14.09,0.07,4,0,1
25,feminin,Licenta,65399,0,Inchiriat,24250,13.98,0.37,4,0,1
23,feminin,Liceu,75928,4,Inchiriat,24250,10.62,0.32,4,0,1
24,masculin,Licenta,21627,0,Ipotecata,3900,11.01,0.18,3,0,1
25,masculin,Liceu,83235,3,Inchiriat,24250,17.56,0.29,4,0,1
26,masculin,Liceu,68297,3,Inchiriat,24250,14.96,0.36,2,0,1
22,masculin,Master,89977,3,Inchiriat,24250,15.65,0.27,2,0,1
24,feminin,Postliceala,79510,2,Inchiriat,24250,15.7,0.3,2,0,1
24,feminin,Licenta,109050,5,Inchiriat,24250,12.53,0.22,3,0,0
26,feminin,Licenta,94635,2,Inchiriat,24250,17.56,0.26,3,0,1
23,masculin,Liceu,120966,0,Inchiriat,24250,12.87,0.2,2,0,0
23,masculin,Master,124437,0,Inchiriat,24250,15.7,0.19,2,1,0
25,masculin,Licenta,193147,3,Ipotecata,9000,11.01,0.05,3,1,0
25,masculin,Licenta,192914,0,Proprietate,15000,11.14,0.08,4,1,0
24,feminin,Licenta,192806,2,Ipotecata,20000,16,0.1,3,1,0
23,masculin,Liceu,193097,0,Ipotecata,25000,15.65,0.13,2,1,0
26,feminin,Postliceala,193082,5,Ipotecata,13750,11.01,0.07,4,1,0
21,feminin,Liceu,192841,1,Ipotecata,15250,15.31,0.08,4,0,0
25,masculin,Master,193300,3,Ipotecata,20000,13.47,0.1,2,1,0
22,masculin,Postliceala,21205,0,Ipotecata,4750,13.85,0.22,2,0,1
25,feminin,Licenta,135292,3,Inchiriat,24250,11.01,0.18,3,0,0
21,masculin,Liceu,21363,2,Ipotecata,6000,10.39,0.28,4,0,1
25,masculin,Liceu,139035,7,Inchiriat,24250,11.36,0.17,2,0,0
23,masculin,Liceu,173511,0,Inchiriat,24250,11.83,0.14,3,1,0
23,masculin,Postliceala,345520,0,Inchiriat,24250,12.53,0.07,3,1,0
22,feminin,Licenta,130762,3,Inchiriat,24150,14.96,0.18,3,0,1
22,feminin,Licenta,52596,0,Inchiriat,24000,13.85,0.46,3,0,1
23,feminin,Licenta,57326,2,Inchiriat,24000,11.58,0.42,4,0,1
24,feminin,Liceu,58262,1,Inchiriat,24000,16.29,0.41,2,0,1
26,feminin,Liceu,58620,4,Inchiriat,24000,11.01,0.41,3,0,1
21,feminin,Master,55113,0,Inchiriat,24000,16.29,0.44,2,0,1
25,masculin,Licenta,63361,2,Inchiriat,24000,10.74,0.38,2,0,1
22,feminin,Postliceala,22107,4,Ipotecata,2250,15.27,0.1,3,1,0
24,feminin,Licenta,57356,3,Inchiriat,24000,17.8,0.42,2,0,1
22,feminin,Licenta,21790,0,Ipotecata,1000,11.36,0.05,2,1,0
22,feminin,Liceu,59680,0,Inchiriat,24000,17.56,0.4,4,0,1
26,feminin,Master,72720,2,Inchiriat,24000,7.9,0.33,4,0,1
25,feminin,Liceu,73024,5,Inchiriat,24000,10.99,0.33,4,0,1
22,masculin,Licenta,73110,0,Inchiriat,24000,7.29,0.33,3,0,1
21,feminin,Postliceala,72902,0,Inchiriat,24000,10.75,0.33,2,0,1
26,feminin,Liceu,75416,4,Inchiriat,24000,7.9,0.32,3,0,1
22,masculin,Master,75959,0,Inchiriat,24000,14.84,0.32,2,0,1
26,masculin,Postliceala,79222,7,Inchiriat,24000,11.01,0.3,2,0,1
22,feminin,Postliceala,21824,0,Ipotecata,4975,11.01,0.23,3,0,1
23,masculin,Liceu,71875,1,Inchiriat,24000,19.69,0.33,2,0,1
23,masculin,Licenta,80313,1,Inchiriat,24000,11.01,0.3,4,0,1
24,masculin,Liceu,72647,5,Inchiriat,24000,14.96,0.33,4,0,1
25,masculin,Licenta,80492,4,Inchiriat,24000,6.99,0.3,3,0,1
22,masculin,Liceu,75646,0,Inchiriat,24000,16.45,0.32,4,0,1
24,masculin,Postliceala,85223,3,Inchiriat,24000,10.99,0.28,4,0,1
23,masculin,Postliceala,89735,2,Inchiriat,24000,10.99,0.27,2,0,1
22,masculin,Liceu,22364,4,Proprietate,3000,7.9,0.13,4,0,1
22,feminin,Master,90780,2,Inchiriat,24000,12.69,0.26,4,0,1
24,masculin,Licenta,90889,1,Inchiriat,24000,10.37,0.26,3,0,1
24,masculin,Licenta,90911,2,Inchiriat,24000,11.01,0.26,3,0,1
26,masculin,Master,83953,2,Inchiriat,24000,15.83,0.29,3,0,1
23,masculin,Postliceala,94644,1,Inchiriat,24000,13.92,0.25,3,0,1
22,feminin,Liceu,22616,0,Proprietate,2000,11.49,0.09,3,0,0
24,feminin,Licenta,96989,4,Inchiriat,24000,10.25,0.25,2,0,0
22,feminin,Postliceala,22867,3,Proprietate,3500,7.49,0.15,4,0,1
23,feminin,Master,22583,1,Proprietate,4000,5.99,0.18,2,0,1
23,feminin,Licenta,90900,0,Inchiriat,24000,12.92,0.26,2,0,1
26,feminin,Master,107641,6,Inchiriat,24000,11.58,0.22,3,0,0
25,masculin,Liceu,114870,4,Inchiriat,24000,8.9,0.21,2,0,0
22,masculin,Licenta,100479,0,Inchiriat,24000,19.69,0.24,3,0,1
25,feminin,Master,114958,2,Inchiriat,24000,6.54,0.21,4,1,0
21,feminin,Master,22882,0,Proprietate,4900,14.54,0.21,4,0,1
21,feminin,Licenta,22392,0,Proprietate,5000,11.11,0.22,2,0,1
26,feminin,Liceu,120498,5,Inchiriat,24000,12.73,0.2,4,0,0
24,feminin,Master,132873,2,Inchiriat,24000,15.62,0.18,4,1,0
24,masculin,Postliceala,22635,3,Proprietate,6250,6.54,0.28,4,0,1
22,feminin,Postliceala,118299,0,Inchiriat,24000,11.01,0.2,2,0,1
26,feminin,Postliceala,125665,5,Inchiriat,24000,20,0.19,4,0,1
22,feminin,Liceu,144904,0,Inchiriat,24000,9.91,0.17,4,0,0
24,feminin,Licenta,144882,2,Inchiriat,24000,12.69,0.17,4,1,0
26,masculin,Postliceala,130649,4,Inchiriat,24000,20,0.18,3,0,1
24,masculin,Master,149622,4,Inchiriat,24000,16.49,0.16,4,1,0
23,masculin,Licenta,22957,1,Ipotecata,2500,15.95,0.11,2,0,1
24,masculin,Master,157225,1,Inchiriat,24000,11.49,0.15,3,1,0
25,feminin,Licenta,163004,3,Inchiriat,24000,10.99,0.15,2,0,0
24,masculin,Liceu,163035,2,Inchiriat,24000,13.79,0.15,2,1,0
23,masculin,Master,138731,0,Inchiriat,24000,20,0.17,3,0,1
23,feminin,Postliceala,180804,1,Inchiriat,24000,7.49,0.13,4,1,0
23,masculin,Master,166378,0,Inchiriat,24000,16,0.14,2,0,1
24,masculin,Postliceala,22684,0,Proprietate,13000,7.88,0.57,3,0,1
21,masculin,Licenta,22366,0,Proprietate,6250,10.62,0.28,4,0,1
26,feminin,Liceu,187161,7,Inchiriat,24000,10.99,0.13,4,1,0
26,masculin,Licenta,178439,0,Inchiriat,24000,18.3,0.13,2,0,1
26,masculin,Licenta,204962,2,Inchiriat,24000,11.01,0.12,2,1,0
21,masculin,Licenta,22673,0,Proprietate,2500,11.36,0.11,3,1,0
24,masculin,Postliceala,53633,4,Inchiriat,23975,11.01,0.45,2,0,1
23,feminin,Master,144983,2,Inchiriat,23750,13.47,0.16,2,0,0
24,feminin,Liceu,67032,2,Inchiriat,23600,11.89,0.35,3,0,1
24,masculin,Liceu,22664,0,Ipotecata,10000,12.18,0.44,2,0,1
25,masculin,Liceu,123299,0,Inchiriat,23600,13.49,0.19,4,1,0
23,feminin,Postliceala,91275,0,Inchiriat,23575,14.5,0.26,4,0,1
22,masculin,Licenta,22564,1,Proprietate,4000,11.01,0.18,2,0,1
22,masculin,Licenta,22786,0,Proprietate,5400,15.31,0.24,2,0,1
25,masculin,Liceu,22450,4,Ipotecata,4000,11.01,0.18,3,0,1
21,feminin,Licenta,22666,0,Proprietate,3375,11.01,0.15,2,0,1
22,masculin,Licenta,81701,1,Inchiriat,23400,7.49,0.29,2,0,1
22,masculin,Liceu,52984,0,Inchiriat,23000,11.01,0.43,3,0,1
25,feminin,Master,68579,1,Inchiriat,23000,11.01,0.34,2,0,1
23,feminin,Licenta,73014,0,Inchiriat,23000,12.18,0.32,4,0,1
24,feminin,Licenta,22608,2,Ipotecata,1200,11.34,0.05,4,1,0
25,feminin,Liceu,76932,2,Inchiriat,23000,9.91,0.3,3,0,1
24,masculin,Liceu,78955,1,Inchiriat,23000,11.99,0.29,4,0,1
23,masculin,Master,82567,0,Inchiriat,23000,9.62,0.28,2,0,1
22,masculin,Licenta,22466,0,Proprietate,3000,9.96,0.13,3,0,1
25,masculin,Licenta,97251,2,Inchiriat,23000,11.01,0.24,2,1,0
24,masculin,Postliceala,106607,1,Inchiriat,23000,14.54,0.22,2,0,1
22,masculin,Licenta,71385,0,Inchiriat,22750,11.36,0.32,4,0,1
23,feminin,Licenta,84865,3,Inchiriat,22500,14.27,0.27,2,0,1
24,masculin,Licenta,22789,1,Proprietate,3000,11.99,0.13,3,0,1
26,feminin,Licenta,84801,4,Inchiriat,22500,18.99,0.27,2,0,1
24,masculin,Licenta,88421,4,Inchiriat,22400,16.7,0.25,4,0,1
24,masculin,Liceu,23071,3,Ipotecata,5000,9.32,0.22,3,0,1
23,masculin,Licenta,43042,1,Inchiriat,22250,12.69,0.52,3,0,1
25,feminin,Liceu,53119,1,Inchiriat,22000,13.11,0.41,2,0,1
25,masculin,Licenta,63311,1,Inchiriat,22000,10.74,0.35,2,0,1
21,masculin,Licenta,23597,0,Ipotecata,4200,14.11,0.18,4,0,1
22,feminin,Liceu,69308,1,Inchiriat,22000,9.63,0.32,3,0,1
25,feminin,Liceu,70598,5,Inchiriat,22000,14.65,0.31,2,0,1
23,feminin,Liceu,73044,0,Inchiriat,22000,10.25,0.3,4,0,1
24,masculin,Licenta,73043,0,Inchiriat,22000,14.26,0.3,2,0,1
25,feminin,Licenta,23627,4,Ipotecata,3000,9.91,0.13,2,0,1
26,masculin,Licenta,68198,4,Inchiriat,22000,17.19,0.32,3,0,1
22,feminin,Liceu,85089,0,Inchiriat,22000,11.36,0.26,4,0,1
22,feminin,Licenta,80358,0,Inchiriat,22000,11.01,0.27,2,0,1
23,feminin,Licenta,90025,0,Inchiriat,22000,10.59,0.24,3,1,0
24,feminin,Master,93232,2,Inchiriat,22000,9.25,0.24,2,0,0
22,feminin,Master,23497,0,Proprietate,3625,8.49,0.15,3,0,1
26,masculin,Postliceala,93314,8,Inchiriat,22000,6.54,0.24,3,0,0
21,feminin,Postliceala,23543,0,Proprietate,6000,8.49,0.25,3,0,1
24,masculin,Licenta,97038,0,Inchiriat,22000,11.01,0.23,4,1,0
26,feminin,Postliceala,100246,1,Inchiriat,22000,12.69,0.22,2,1,0
24,feminin,Licenta,23667,3,Proprietate,7400,13.85,0.31,2,0,1
25,masculin,Postliceala,23719,2,Proprietate,4000,7.4,0.17,3,0,1
23,masculin,Liceu,101575,1,Inchiriat,22000,11.71,0.22,4,0,0
25,feminin,Master,94168,3,Inchiriat,22000,11.48,0.23,3,0,1
25,masculin,Master,99394,1,Inchiriat,22000,17.51,0.22,2,0,1
21,masculin,Liceu,23504,0,Ipotecata,3500,14.61,0.15,3,0,1
23,masculin,Licenta,120500,3,Inchiriat,22000,7.88,0.18,4,0,0
23,feminin,Licenta,133195,1,Inchiriat,22000,11.01,0.17,3,1,0
22,masculin,Licenta,24148,1,Ipotecata,4950,11.71,0.2,2,0,1
25,masculin,Licenta,69353,1,Inchiriat,21700,11.99,0.31,2,0,1
24,masculin,Liceu,65946,0,Inchiriat,21600,13.49,0.33,2,0,1
23,feminin,Liceu,68677,0,Inchiriat,21600,20,0.31,4,0,1
26,feminin,Postliceala,76687,3,Inchiriat,21600,14.35,0.28,3,0,1
22,feminin,Licenta,99087,0,Inchiriat,21600,13.61,0.22,3,0,0
22,masculin,Liceu,94523,0,Inchiriat,21600,11.26,0.23,3,0,1
22,feminin,Liceu,24092,0,Proprietate,2400,10.59,0.1,3,0,0
24,feminin,Licenta,135365,1,Inchiriat,21600,7.9,0.16,2,0,0
24,masculin,Postliceala,24420,2,Ipotecata,7000,5.99,0.29,4,0,1
25,masculin,Liceu,23948,3,Proprietate,3000,11.99,0.13,4,0,1
24,feminin,Postliceala,71718,2,Inchiriat,21500,16.89,0.3,3,0,1
24,feminin,Master,84999,0,Inchiriat,21500,9.99,0.25,3,0,1
24,feminin,Liceu,140396,4,Inchiriat,21500,15.33,0.15,3,1,0
25,masculin,Liceu,73404,4,Inchiriat,21450,7.29,0.29,4,0,1
22,masculin,Liceu,38473,0,Inchiriat,21250,12.42,0.55,3,0,1
25,masculin,Postliceala,57546,3,Inchiriat,21250,10.99,0.37,2,0,1
25,masculin,Licenta,62422,4,Inchiriat,21250,6.91,0.34,2,0,1
22,masculin,Licenta,23993,1,Ipotecata,5000,14.17,0.21,2,0,1
22,masculin,Liceu,64732,0,Inchiriat,21250,10.25,0.33,3,0,1
26,masculin,Postliceala,23955,2,Proprietate,9250,11.01,0.39,2,0,1
24,masculin,Licenta,68154,2,Inchiriat,21250,15.95,0.31,3,0,1
24,feminin,Postliceala,79138,2,Inchiriat,21250,15.95,0.27,4,0,1
21,masculin,Liceu,42536,0,Inchiriat,21000,12.53,0.49,4,0,1
22,masculin,Postliceala,23888,0,Ipotecata,1400,14.91,0.06,4,0,1
23,masculin,Postliceala,24013,0,Ipotecata,3000,11.01,0.12,4,0,1
26,feminin,Licenta,48929,6,Inchiriat,21000,6.54,0.43,4,0,1
25,feminin,Postliceala,24121,1,Proprietate,1000,11.01,0.04,3,1,0
26,masculin,Licenta,51379,5,Inchiriat,21000,17.26,0.41,4,0,1
23,masculin,Liceu,76364,0,Inchiriat,21000,11.36,0.27,2,0,1
26,masculin,Licenta,24297,3,Ipotecata,4000,7.51,0.16,4,0,1
22,feminin,Licenta,71599,0,Inchiriat,21000,10.71,0.29,3,0,1
22,masculin,Postliceala,85496,1,Inchiriat,21000,13.98,0.25,4,1,0
26,feminin,Postliceala,79163,3,Inchiriat,21000,14.09,0.27,3,0,1
22,masculin,Master,90944,0,Inchiriat,21000,10,0.23,3,1,0
22,feminin,Master,23973,0,Ipotecata,5000,15.33,0.21,3,0,1
25,feminin,Liceu,75181,4,Inchiriat,21000,16.32,0.28,4,0,1
24,feminin,Postliceala,95767,2,Inchiriat,21000,7.9,0.22,2,0,0
23,feminin,Master,96788,1,Inchiriat,21000,11.99,0.22,3,1,0
24,masculin,Liceu,101708,2,Inchiriat,21000,10.75,0.21,4,0,0
26,masculin,Postliceala,103023,4,Inchiriat,21000,13.92,0.2,3,1,0
22,masculin,Licenta,113027,2,Inchiriat,21000,9.91,0.19,3,0,0
26,feminin,Licenta,98366,4,Inchiriat,21000,16.95,0.21,3,0,1
26,masculin,Postliceala,117668,0,Inchiriat,21000,7.9,0.18,3,1,0
26,masculin,Licenta,117297,4,Inchiriat,21000,11.01,0.18,3,1,0
25,feminin,Postliceala,120885,4,Inchiriat,21000,16.49,0.17,3,0,1
26,feminin,Postliceala,24183,5,Altul,7500,11.97,0.31,2,0,1
21,masculin,Liceu,23664,1,Ipotecata,6250,6.17,0.26,3,0,1
26,masculin,Postliceala,150692,7,Inchiriat,21000,8.9,0.14,2,0,0
25,feminin,Liceu,151100,2,Inchiriat,21000,12.99,0.14,3,1,0
23,masculin,Licenta,99197,1,Inchiriat,20900,12.69,0.21,2,0,0
21,feminin,Postliceala,24468,0,Ipotecata,15000,9.64,0.61,2,0,1
26,feminin,Liceu,61015,2,Inchiriat,20500,7.49,0.34,3,0,1
23,masculin,Postliceala,84845,0,Inchiriat,20500,13.16,0.24,3,0,0
22,feminin,Postliceala,24872,0,Proprietate,2100,8.38,0.08,4,1,0
123,feminin,Liceu,97140,101,Inchiriat,20400,10.25,0.21,3,1,0
23,masculin,Licenta,65613,0,Inchiriat,20375,7.49,0.31,2,0,1
26,masculin,Liceu,32325,4,Inchiriat,20050,9.76,0.62,2,0,1
24,feminin,Postliceala,40881,0,Inchiriat,20000,10.99,0.49,3,0,1
23,masculin,Postliceala,24766,0,Proprietate,5000,11.71,0.2,4,0,0
22,feminin,Postliceala,24995,0,Proprietate,9250,10.65,0.37,4,1,0
24,masculin,Master,43287,0,Inchiriat,20000,12.53,0.46,4,0,1
25,masculin,Licenta,46375,2,Inchiriat,20000,14.59,0.43,4,0,1
23,feminin,Liceu,39416,0,Inchiriat,20000,12.61,0.51,4,0,1
25,masculin,Postliceala,46636,2,Inchiriat,20000,13.11,0.43,2,0,1
23,masculin,Postliceala,25168,0,Ipotecata,6400,10.65,0.25,4,0,0
25,masculin,Licenta,47473,3,Inchiriat,20000,11.22,0.42,4,0,1
23,feminin,Liceu,40632,0,Inchiriat,20000,16,0.49,2,0,1
25,feminin,Postliceala,41468,2,Inchiriat,20000,8.88,0.48,4,0,1
24,masculin,Liceu,48897,2,Inchiriat,20000,12.53,0.41,3,0,1
21,masculin,Licenta,44226,0,Inchiriat,20000,11.01,0.45,2,0,1
26,masculin,Licenta,25012,3,Ipotecata,4800,5.99,0.19,3,1,0
25,masculin,Postliceala,51210,4,Inchiriat,20000,13.47,0.39,4,0,1
22,masculin,Liceu,51305,1,Inchiriat,20000,6.99,0.39,4,0,1
25,masculin,Licenta,25295,3,Proprietate,5650,15.99,0.22,2,1,0
23,feminin,Postliceala,24930,0,Ipotecata,3625,11.01,0.15,3,1,0
22,masculin,Liceu,45716,0,Inchiriat,20000,16.69,0.44,3,0,1
25,masculin,Licenta,46683,3,Inchiriat,20000,11.11,0.43,4,0,1
22,feminin,Postliceala,54870,0,Inchiriat,20000,7.9,0.36,4,0,1
23,masculin,Postliceala,55291,3,Inchiriat,20000,10.25,0.36,2,0,1
24,feminin,Liceu,54919,4,Inchiriat,20000,11.01,0.36,2,0,1
23,feminin,Licenta,25141,0,Proprietate,1200,7.49,0.05,3,0,0
22,masculin,Liceu,54899,0,Inchiriat,20000,13.92,0.36,3,0,1
24,masculin,Postliceala,47903,0,Inchiriat,20000,14.74,0.42,2,0,1
24,masculin,Postliceala,56744,0,Inchiriat,20000,10.62,0.35,2,0,1
22,masculin,Postliceala,58440,0,Inchiriat,20000,10.65,0.34,3,0,1
22,feminin,Postliceala,51628,0,Inchiriat,20000,12.99,0.39,3,0,1
22,masculin,Liceu,58859,1,Inchiriat,20000,11.36,0.34,4,0,1
22,feminin,Postliceala,24521,0,Proprietate,7500,5.79,0.31,4,1,0
23,feminin,Master,60235,4,Inchiriat,20000,6.54,0.33,4,0,1
25,feminin,Master,25654,6,Ipotecata,4000,5.79,0.16,2,0,0
25,feminin,Licenta,61114,1,Inchiriat,20000,7.49,0.33,3,0,1
25,feminin,Licenta,60990,1,Inchiriat,20000,13.43,0.33,2,0,1
22,feminin,Licenta,61072,0,Inchiriat,20000,13.22,0.33,2,0,1
22,masculin,Postliceala,25229,1,Proprietate,5000,14.72,0.2,3,1,0
22,feminin,Postliceala,53980,0,Inchiriat,20000,15.68,0.37,4,0,1
24,masculin,Licenta,61918,2,Inchiriat,20000,11.01,0.32,3,0,1
25,feminin,Licenta,62299,3,Inchiriat,20000,11.48,0.32,3,0,1
24,masculin,Master,62192,3,Inchiriat,20000,10.38,0.32,3,0,1
22,masculin,Licenta,62045,0,Inchiriat,20000,12.53,0.32,3,0,1
22,masculin,Licenta,62350,1,Inchiriat,20000,13.47,0.32,2,0,1
24,feminin,Postliceala,62508,0,Inchiriat,20000,12.21,0.32,4,0,1
25,masculin,Liceu,63607,2,Inchiriat,20000,10.99,0.31,3,0,1
25,masculin,Postliceala,63921,3,Inchiriat,20000,11.36,0.31,4,0,1
22,masculin,Licenta,56273,0,Inchiriat,20000,16,0.36,4,0,1
26,masculin,Licenta,24569,4,Ipotecata,1500,7.74,0.06,3,1,0
24,masculin,Liceu,63481,3,Inchiriat,20000,15.65,0.32,2,0,1
25,masculin,Liceu,56451,0,Inchiriat,20000,11.78,0.35,2,0,1
24,feminin,Postliceala,63897,0,Inchiriat,20000,11.01,0.31,3,0,1
22,feminin,Liceu,57193,0,Inchiriat,20000,16.77,0.35,3,0,1
22,masculin,Postliceala,65874,0,Inchiriat,20000,9.91,0.3,4,0,1
23,feminin,Postliceala,58705,3,Inchiriat,20000,15.65,0.34,4,0,1
23,masculin,Liceu,58236,2,Inchiriat,20000,14.96,0.34,3,0,1
23,masculin,Postliceala,65738,0,Inchiriat,20000,11.83,0.3,4,0,1
24,masculin,Liceu,59765,2,Inchiriat,20000,11.66,0.33,4,0,1
26,masculin,Liceu,67019,2,Inchiriat,20000,12.18,0.3,4,0,1
24,feminin,Postliceala,67265,2,Inchiriat,20000,6.91,0.3,2,0,1
25,masculin,Licenta,66906,3,Inchiriat,20000,6.91,0.3,3,0,1
26,feminin,Postliceala,59603,7,Inchiriat,20000,19.79,0.34,3,0,1
25,masculin,Liceu,67174,2,Inchiriat,20000,9.88,0.3,4,0,1
22,feminin,Postliceala,24993,1,Ipotecata,16600,9.76,0.66,3,1,0
23,masculin,Postliceala,66844,0,Inchiriat,20000,12.53,0.3,2,0,1
25,feminin,Postliceala,67482,6,Inchiriat,20000,11.01,0.3,4,0,1
23,masculin,Liceu,24853,0,Ipotecata,7125,6.99,0.29,2,1,0
23,masculin,Master,69387,2,Inchiriat,20000,16.89,0.29,2,0,1
22,feminin,Liceu,62379,0,Inchiriat,20000,17.49,0.32,4,0,1
23,masculin,Licenta,24853,0,Ipotecata,2500,16.82,0.1,2,1,0
26,masculin,Postliceala,24751,2,Ipotecata,3600,11.01,0.15,2,1,0
22,feminin,Postliceala,70529,1,Inchiriat,20000,13.11,0.28,2,0,1
23,feminin,Postliceala,71255,2,Inchiriat,20000,7.66,0.28,3,0,1
26,masculin,Master,71761,3,Inchiriat,20000,6.17,0.28,3,0,1
26,masculin,Licenta,64550,8,Inchiriat,20000,16.35,0.31,4,0,1
23,feminin,Licenta,72969,1,Inchiriat,20000,7.9,0.27,2,0,1
24,feminin,Licenta,66060,4,Inchiriat,20000,16.49,0.3,2,0,1
21,masculin,Licenta,25666,0,Proprietate,3550,11.01,0.14,4,1,0
26,masculin,Postliceala,25229,3,Ipotecata,7000,8,0.28,2,1,0
24,feminin,Master,72762,6,Inchiriat,20000,10.99,0.27,2,0,1
24,masculin,Master,25451,3,Proprietate,7750,6.91,0.3,3,0,0
25,feminin,Licenta,65742,1,Inchiriat,20000,8.88,0.3,3,0,1
24,masculin,Licenta,73352,1,Inchiriat,20000,11.01,0.27,4,0,1
23,masculin,Master,65733,0,Inchiriat,20000,14.84,0.3,3,0,1
23,masculin,Postliceala,65802,3,Inchiriat,20000,11.12,0.3,2,0,1
22,masculin,Licenta,72562,1,Inchiriat,20000,7.88,0.28,3,0,1
25,feminin,Postliceala,73028,1,Inchiriat,20000,11.01,0.27,2,0,1
22,masculin,Postliceala,25537,0,Ipotecata,6000,15.99,0.23,4,0,0
24,masculin,Postliceala,25526,1,Ipotecata,5500,10.99,0.22,4,1,0
25,masculin,Licenta,73266,1,Inchiriat,20000,11.01,0.27,3,0,1
25,masculin,Liceu,65555,1,Inchiriat,20000,15.65,0.31,3,0,1
24,feminin,Liceu,65678,4,Inchiriat,20000,17.04,0.3,3,0,1
23,feminin,Licenta,73286,3,Inchiriat,20000,12.21,0.27,2,0,1
21,masculin,Postliceala,25416,1,Proprietate,1275,15.23,0.05,3,1,0
25,feminin,Liceu,65967,6,Inchiriat,20000,14.11,0.3,4,0,1
24,feminin,Liceu,73202,1,Inchiriat,20000,11.14,0.27,2,0,1
21,masculin,Postliceala,25710,0,Proprietate,2400,11.49,0.09,4,0,0
24,feminin,Licenta,73058,3,Inchiriat,20000,13.87,0.27,4,0,1
26,masculin,Liceu,72650,3,Inchiriat,20000,10.08,0.28,4,0,1
23,masculin,Liceu,66301,2,Inchiriat,20000,16.7,0.3,4,0,1
24,masculin,Liceu,66951,2,Inchiriat,20000,18.64,0.3,2,0,1
24,feminin,Licenta,73899,0,Inchiriat,20000,12.18,0.27,4,0,1
22,masculin,Liceu,25644,2,Proprietate,3800,11.01,0.15,3,0,0
25,feminin,Liceu,75578,2,Inchiriat,20000,6.54,0.26,3,0,1
24,masculin,Liceu,68349,3,Inchiriat,20000,14.61,0.29,4,0,1
21,feminin,Licenta,68120,0,Inchiriat,20000,17.39,0.29,3,0,1
24,masculin,Liceu,75484,2,Inchiriat,20000,11.12,0.26,2,0,1
25,feminin,Licenta,75802,2,Inchiriat,20000,11.48,0.26,2,0,1
25,feminin,Master,76733,2,Inchiriat,20000,12.42,0.26,3,0,1
26,masculin,Licenta,70484,4,Inchiriat,20000,10.25,0.28,2,0,1
23,feminin,Licenta,78886,1,Inchiriat,20000,10.65,0.25,3,0,1
24,feminin,Postliceala,25992,3,Proprietate,5000,16.29,0.19,3,0,0
23,feminin,Licenta,79348,0,Inchiriat,20000,10.37,0.25,2,0,1
23,masculin,Licenta,78597,1,Inchiriat,20000,11.49,0.25,3,0,1
24,masculin,Liceu,26216,0,Proprietate,10000,10.59,0.38,4,1,0
25,masculin,Master,26133,4,Proprietate,5375,13.49,0.21,2,1,0
26,feminin,Licenta,71856,6,Inchiriat,20000,11.01,0.28,4,0,1
23,masculin,Master,72259,2,Inchiriat,20000,12.29,0.28,4,0,1
21,feminin,Licenta,25869,0,Ipotecata,3500,17.27,0.14,2,0,1
26,masculin,Postliceala,79098,2,Inchiriat,20000,11.99,0.25,2,0,1
